Case_number,AER_form,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals_affected,Animals_treated,Animals_died,date,source_file,year
USA-ZZELANCO-US2024_007796,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000321847&_xt=AER&_xf=pdf""> AER </a>",Other,United States,FEMALE,Dog,Retriever - Labrador,Galliprant 100 mg - Tablet,"Diarrhoea, Not eating, Vomiting",1,1,NA,2024-03-12T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_007860,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000341741&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Shih Tzu,Galliprant 20 mg - Tablet,"Emesis (multiple), Overdose",1,1,NA,2024-04-16T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_007985,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000354828&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,"Dog (unknown), Terrier - Airedale",Galliprant 60 mg - Tablet,"Diarrhoea, Restlessness, Spondylosis",1,1,NA,2024-05-09T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_008100,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000320200&_xt=AER&_xf=pdf""> AER </a>",Other,United States,MALE,Dog,"Deutsche Dogge, Great Dane",Galliprant 100 mg - Tablet,"Diarrhoea, Drinking a lot, Elevated cholesterol (total), Elevated globulins, Elevated serum alkaline phosphatase (ALP), Hypoalbuminaemia, Inversion of albumin/globulin ratio, Nausea, Not eating, Tarry or black stool (see also haemorrhagic diarrhoea)",1,1,NA,2024-03-10T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_008105,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000318276&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,UNKNOWN,Dog,Dog (unknown),"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet",Lack of efficacy - NOS,1,1,NA,2024-03-05T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_008140,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000321105&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Bullmastiff,Galliprant 100 mg - Tablet,"Death by euthanasia, Seizure NOS",1,1,1,2024-03-11T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_008165,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000319224&_xt=AER&_xf=pdf""> AER </a>",Other,United States,FEMALE,Dog,"Dog (unknown), Terrier - Yorkshire",Galliprant 20 mg - Tablet,"Ataxia, Trembling, Twitching",1,1,NA,2024-03-07T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_008171,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000318979&_xt=AER&_xf=pdf""> AER </a>",Other,United States,FEMALE,Dog,"Dog (unknown), Terrier - Bull",Galliprant 60 mg - Tablet,"Lethargy (see also Central nervous system depression in Neurological), Not himself/herself, Weakness",1,1,NA,2024-03-06T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_008200,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000319030&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Chihuahua,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Elevated blood urea nitrogen (BUN), Elevated creatinine",1,1,NA,2024-03-06T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_008375,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000338483&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,Pit Bull,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Lack of efficacy - NOS, Lethargy (see also Central nervous system depression in Neurological), Sleepiness - systemic disorder",1,1,NA,2024-04-10T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_008397,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000326691&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Retriever - Labrador,Galliprant 60 mg - Tablet,"Discomfort NOS, Limping, Pain NOS",1,1,NA,2024-03-17T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_008564,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000326907&_xt=AER&_xf=pdf""> AER </a>",Other,United States,FEMALE,Dog,Dachshund (unspecified),"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Anaphylaxis, Facial swelling (see also Skin), Swelling around eye, Vomiting",1,1,NA,2024-03-19T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_008697,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000323395&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,"Dachshund (unspecified), Dog (unknown)",Galliprant 20 mg - Tablet,"Decreased heart rate, Elevated gamma-glutamyl transferase (GGT), Elevated lipase, Hyperphosphataemia, Hypocalcaemia, Hypokalaemia, Lymphopenia, Malaise, Muscle spasm NOS, Neutrophilia, Retching, Stiffness NOS, Stress leukogram, Thrombocytopenia",1,1,NA,2024-03-14T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_008785,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000321079&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Poodle - Standard,Galliprant 60 mg - Tablet,"Collapse of leg, Lack of efficacy - NOS, Neurological signs NOS, Sedation",1,1,NA,2024-03-11T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_009024,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000321984&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,Papillon - Spaniel - Continental Toy (with erect ears or with dropped ears (Phaléne)),"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Inappropriate defecation, Liver disorder NOS, Seizure NOS, Skin discolouration NOS, Urination, Vomiting",1,1,NA,2024-03-12T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_009139,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000322041&_xt=AER&_xf=pdf""> AER </a>",Other,United States,MALE,Dog,"Chihuahua, Crossbred Canine/dog",Galliprant 60 mg - Tablet,"Hyperalbuminaemia, Hyperproteinaemia, Overdose",1,1,NA,2024-03-12T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_009292,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000322653&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,"Boxer (German Boxer), Crossbred Canine/dog",Galliprant 60 mg - Tablet,"Blood in vomit, Nausea",1,1,NA,2024-03-13T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_009464,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000326836&_xt=AER&_xf=pdf""> AER </a>",Other,United States,FEMALE,Dog,Newfoundland,Galliprant 60 mg - Tablet,"Blood in faeces, Blood in vomit, Death by euthanasia, Diarrhoea, Facial swelling (see also Skin), Haemorrhagic gastroenteritis, Leucopenia NOS, Neutropenia, Overdose, Straining to defecate, Tachycardia",1,1,1,2024-03-18T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_009746,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000323368&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Portuguese Water Dog,Galliprant 60 mg - Tablet,"Bloody diarrhoea, Overdose",1,1,NA,2024-03-14T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_010074,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000331036&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Shepherd Dog - German,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Erosion, Itching, Localised hair loss",1,1,NA,2024-03-28T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_010507,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000327049&_xt=AER&_xf=pdf""> AER </a>",Other,United States,FEMALE,Dog,"Retriever - Golden, Retriever - Labrador",Galliprant 60 mg - Tablet,Vomiting,1,1,NA,2024-03-20T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_010545,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000327486&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,"Boxer (German Boxer), Pit Bull",Galliprant 60 mg - Tablet,"Lack of efficacy - NOS, Limb non-weight bearing, Wobbliness",1,1,NA,2024-03-21T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_010568,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000327866&_xt=AER&_xf=pdf""> AER </a>",Other,United States,FEMALE,Dog,Shepherd Dog - German,Galliprant 100 mg - Tablet,"Diarrhoea, Vomiting",1,1,NA,2024-03-23T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_010765,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000332493&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Coonhound - Treeing Walker,"Galliprant 60 mg - Tablet, INTERCEPTOR PLUS compresse rivestite da 23 mg/460 mg per cani, Interceptor Flavor 23 mg tablets for dogs, PROGRAM Plus",Lack of efficacy (endoparasite) - heartworm,1,1,NA,2024-04-01T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_010801,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000333449&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,Great Pyrenees,Galliprant 100 mg - Tablet,"Elevated alanine aminotransferase (ALT), Limping, Loss of condition score, Mass NOS, Trauma NOS, Unable to walk, Weight gain",1,1,NA,2024-04-02T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_010823,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000329616&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,"Dog (unknown), Pug","Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Elevated symmetrical dimethylarginine (SDMA), Itching, Peripheral nervous system disorder NOS",1,1,NA,2024-03-26T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_010839,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000326987&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,UNKNOWN,Dog,Siberian Husky,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet",Blood in faeces,1,1,NA,2024-03-20T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_010996,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000327504&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Shih Tzu,Galliprant 20 mg - Tablet,"Diarrhoea, Loose stool, Vomiting",1,1,NA,2024-03-21T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_011050,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000327712&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,"Crossbred Canine/dog, Shepherd Dog - German",Galliprant 60 mg - Tablet,"Elevated alanine aminotransferase (ALT), Elevated serum alkaline phosphatase (ALP), Hypophosphataemia",1,1,NA,2024-03-22T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_011087,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000331262&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,"Mixed (Dog), Retriever - Labrador","Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Interceptor Flavor 11.5 mg tablets for dogs, Interceptor Flavor 2,3 mg tablets for dogs, Interceptor Flavor 23 mg tablets for dogs, Interceptor Flavor 5.75 mg tablets for dogs, Interceptor vet. 11,5 mg tabletter til hund, Metronidazole VET-AGRO 250 mg tabletten voor honden en katten","Involuntary defecation, Loose stool, Panting",1,1,NA,2024-03-28T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_011457,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000328764&_xt=AER&_xf=pdf""> AER </a>",Other,United States,UNKNOWN,Dog,Dog (unknown),"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Death by euthanasia, Lack of efficacy - NOS",6,6,3,2024-03-25T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_011489,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000329692&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,"Doberman Pinscher, Retriever - Labrador","Galliprant 60 mg - Tablet, Seresto 4.50 g + 2.03 g, collar for dogs > 8 kg","Arthritis, Death by euthanasia, Pancreatitis NOS, Seizure NOS, Stroke",1,1,1,2024-03-26T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_011496,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000329611&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,"Pit Bull, Retriever - Labrador","Galliprant 60 mg - Tablet, Seresto 4.50 g + 2.03 g, collar for dogs > 8 kg","Death by euthanasia, Liver tumour, Loss of hearing, Seizure NOS, Unclassifiable adverse event",1,1,1,2024-03-26T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_011505,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000331802&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,UNKNOWN,Dog,Dog (unknown),"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet",Death,1,1,1,2024-03-30T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_011697,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000333447&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Weimaraner,Galliprant 60 mg - Tablet,"Death by euthanasia, Lack of efficacy - NOS",1,1,1,2024-04-02T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_012165,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000332412&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,UNKNOWN,Dog,Dog (unknown),"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet",Lack of efficacy - NOS,1,1,NA,2024-04-01T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-ZZELANCO-US2024_012203,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000332403&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Terrier - Yorkshire,Galliprant 20 mg - Tablet,"Elevated alanine aminotransferase (ALT), Elevated serum alkaline phosphatase (ALP), Proteinuria",1,1,NA,2024-04-01T00:00:00Z,2024_eudra_galliprant.csv,2024
