Case_number,AER_form,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals_affected,Animals_treated,Animals_died,date,source_file,year
USA-BIAHPV1P-24US027133,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000385769&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,Dachshund (unspecified),"CARDOTEK 30 PLUS 68 mcg / 163 mg COMPRIMIDOS MASTICABLES, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Stomach upset, Vomiting",1,1,NA,2024-07-02T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US032179,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000405876&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Boxer (German Boxer),"Apoquel 16 mg - Chewable tablet, Apoquel 16 mg - Film-coated tablet, Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, Eluracat 20 mg/ml - Oral solution, Previcox 227 mg - Chewable tablet, ВИТАМИН В12 разтвор за инжекции 500 g","Death, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated creatinine, Elevated globulins, Elevated serum alkaline phosphatase (ALP), Haematuria, Hypercalcaemia, Hyperphosphataemia, Hyperproteinaemia, Hypokalaemia, Inappropriate defecation, Vomiting",1,1,1,2024-08-06T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US037846,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000422135&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,MALE,Dog,"Poodle (unspecified), Retriever - Golden",Previcox 227 mg - Chewable tablet,"Chewing - pruritus (see also Oral cavity disorders), Diarrhoea, Fever, Inappetence, Lethargy (see also Central nervous system depression in Neurological), Nausea",1,1,NA,2024-09-04T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US038640,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000447078&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,Urinary incontinence,1,1,NA,2024-10-17T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US038744,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000435087&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,MALE,Dog,Crossbred Canine/dog,Previcox 227 mg - Chewable tablet,"Glazed eye, Lack of response to owner, Panting, Tremor of limb",1,1,NA,2024-09-26T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US039296,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000435081&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Retriever - Golden,Previcox 227 mg - Chewable tablet,"Abdominal discomfort, Hypersalivation, Ileus, Intestinal perforation, Lethargy (see also Central nervous system depression in Neurological), Not eating, Regurgitation, Vomiting",1,1,NA,2024-09-26T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US040036,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000430633&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Catahoula Leopard Dog,Previcox 227 mg - Chewable tablet,"Abdominal mass, Abnormal radiograph finding, Decreased haematocrit, Increased respiratory rate, Pale mucous membrane",1,1,NA,2024-09-18T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US042807,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000441435&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Shih Tzu,"NexGard 28.3 mg - Chewable tablet, Previcox 57 mg - Chewable tablet",Lack of efficacy (ectoparasite) - flea,1,1,NA,2024-10-08T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US043007,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000439807&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,UNKNOWN,Dog,Dog (unknown),Previcox 57 mg - Chewable tablet,"Death by euthanasia, Lack of efficacy - NOS",1,1,1,2024-10-04T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US044805,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000464031&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,FEMALE,Dog,Retriever - Labrador,"ADEQUAN IM 500 MG/5 ML SOLUTION FOR INJECTION, Adequan, Adequan 100 mg/ml Solution for Injection, Adequan 250 mg/ml Solution for Injection, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet","Anaemia NOS, Difficulty standing, Food refusal, Hyperaesthesia, Local swelling (not application site), Ocular discharge, Wobbliness",1,1,NA,2024-11-19T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US047891,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000459528&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Mixed (Dog),Previcox 227 mg - Chewable tablet,Vomiting,2,2,NA,2024-11-08T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US049610,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000464041&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Bulldog - French,Previcox 57 mg - Chewable tablet,"Circling - neurological disorder (see also Behavioural disorders), Death, Hydrocephalus, Reduced growth rate, Tremor",10,10,1,2024-11-19T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US053554,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000483275&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,MALE,Dog,Retriever - Labrador,Previcox 227 mg - Chewable tablet,"Abnormal radiograph finding, Abnormal ultrasound finding, Anorexia, Blood in vomit, Diarrhoea, Enteritis, Eosinophilia, Low serum alkaline phosphatase (ALP), Lymphadenopathy, Tarry or black stool (see also haemorrhagic diarrhoea)",1,1,NA,2024-12-23T00:00:00Z,2024_eudra_previcox.csv,2024
USA-BIAHPV1P-24US054945,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000484540&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Crossbred Canine/dog,Previcox 227 mg - Chewable tablet,Vomiting bile,1,1,NA,2024-12-25T00:00:00Z,2024_eudra_previcox.csv,2024
USA-DECHRALT-2023-17940,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000296669&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,"Chihuahua, Crossbred Canine/dog","Apoquel 16 mg - Chewable tablet, Apoquel 16 mg - Film-coated tablet, Apoquel 3.6 mg - Chewable tablet, Apoquel 3.6 mg - Film-coated tablet, Apoquel 5.4 mg - Chewable tablet, Apoquel 5.4 mg - Film-coated tablet, Comfortis 1040 mg  - Chewable tablet, Comfortis 140 mg - Chewable tablet, Comfortis 1620 mg  - Chewable tablet, Comfortis 180 mg - Chewable tablet, Comfortis 270 mg - Chewable tablet, Comfortis 425 mg  - Chewable tablet, Comfortis 665 mg  - Chewable tablet, Comfortis 90 mg - Chewable tablet, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Vetoryl 10 mg hard capsules for dogs, Vetoryl 5 mg hard capsules for dogs","Dry eye, Elevated blood urea nitrogen (BUN), Elevated symmetrical dimethylarginine (SDMA), Hiding, Hyperkalaemia, Hyperphosphataemia, Increased percentage reticulocytes, Low sodium-potassium ratio (Na:K ratio), Mass NOS, Thrombocytosis, Vomiting",1,1,NA,2024-01-19T00:00:00Z,2024_eudra_previcox.csv,2024
USA-DECHRALT-2024-00690,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000324093&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Mastiff,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Decreased appetite, Elevated blood urea nitrogen (BUN), Hyperkalaemia, Hyposthenuria, Lethargy (see also Central nervous system depression in Neurological), Low sodium-potassium ratio (Na:K ratio), Urinary tract infection, Vomiting",1,1,NA,2024-03-15T00:00:00Z,2024_eudra_previcox.csv,2024
USA-DECHRALT-2024-13689,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000437454&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Bichon Frise,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Vetoryl 10 mg hard capsules for dogs","Azotaemia, Lethargy (see also Central nervous system depression in Neurological), Not eating",1,1,NA,2024-10-01T00:00:00Z,2024_eudra_previcox.csv,2024
USA-ZOETISPV-2023-US-46819,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000296231&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Great Pyrenees,"ADEQUAN IM 500 MG/5 ML SOLUTION FOR INJECTION, Adequan, Adequan 100 mg/ml Solution for Injection, Adequan 250 mg/ml Solution for Injection, Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Metronidazole VET-AGRO 250 mg tabletten voor honden en katten, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Енрофлоксацин 10% разтвор","Death, Faecal incontinence, Indigestion, Laboured breathing, Lameness, Lethargy (see also Central nervous system depression in Neurological), Necropsy performed, Not drinking, Not eating, Not himself/herself, Pain NOS, Paralysis NOS, Partial lack of efficacy, Reluctant to move, Spasm, Staggering, Stiffness limb, Sunken eyes, Unable to walk, Urinary incontinence, Vocalisation, Vomiting",1,1,1,2024-01-19T00:00:00Z,2024_eudra_previcox.csv,2024
USA-ZOETISPV-2023-US-49010,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000294619&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,"Dog (unknown), Shepherd Dog - Dutch","Apoquel 16 mg - Chewable tablet, Apoquel 16 mg - Film-coated tablet, Apoquel 3.6 mg - Chewable tablet, Apoquel 3.6 mg - Film-coated tablet, Apoquel 5.4 mg - Chewable tablet, Apoquel 5.4 mg - Film-coated tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Ataxia, Collapse of leg, Limb weakness, Proprioception deficit",1,1,NA,2024-01-16T00:00:00Z,2024_eudra_previcox.csv,2024
USA-ZOETISPV-2024-US-02943,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000332296&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Terrier - Bull - Staffordshire,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste",Hind limb paresis,1,1,NA,2024-04-01T00:00:00Z,2024_eudra_previcox.csv,2024
USA-ZOETISPV-2024-US-03562,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000310477&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Mountain Dog - Bernese,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Anaemia NOS, Decreased appetite, Elevated total bilirubin, Hypertension, Pale mucous membrane, Panting, Tachycardia, Thrombocytopenia",1,1,NA,2024-02-19T00:00:00Z,2024_eudra_previcox.csv,2024
USA-ZOETISPV-2024-US-05074,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000311034&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Weimaraner,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Localised oedema (not application site), Vasculitis",1,1,NA,2024-02-20T00:00:00Z,2024_eudra_previcox.csv,2024
USA-ZOETISPV-2024-US-05277,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000311576&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Saint Bernard Dog,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Death by euthanasia, Immune mediated thrombocytopenia",1,1,1,2024-02-21T00:00:00Z,2024_eudra_previcox.csv,2024
USA-ZOETISPV-2024-US-09617,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000329186&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Crossbred Canine/dog,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Proin 15 mg chewable tablets for dogs, Proin 50 mg chewable tablets for dogs","Hyposthenuria, Inappropriate urination, Polydipsia, Polyuria, Stiffness NOS, Urinary incontinence, Urine abnormalities NOS",1,1,NA,2024-03-26T00:00:00Z,2024_eudra_previcox.csv,2024
USA-ZOETISPV-2024-US-10348,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000346730&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Terrier - Bull - American Pit,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Anorexia, Panting, Seizure NOS, Shaking",1,1,NA,2024-04-25T00:00:00Z,2024_eudra_previcox.csv,2024
USA-ZOETISPV-2024-US-11260,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000331921&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Great Pyrenees,"Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, KAOPECTATE SUSPENSION BUVABLE POUR EQUINS BOVINS OVINS PORCINS CHIENS ET CHATS, Kaopectate, suspensie voor oraal gebruik, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Diarrhoea, Hair loss NOS, Licking, Not eating, Skin sore, Vomiting",1,1,NA,2024-04-01T00:00:00Z,2024_eudra_previcox.csv,2024
